"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","response","exp_trial_type","stimulus","view_history","screen_id","angle","radius","distribution","choice","correct","order","angle_a","radius_a","angle_b","radius_b","angle_c","radius_c","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","question_order"
"","","","","","instructions","10","1321816","0.0-10.0","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","31155","","","","[{""page_index"":0,""viewing_time"":6930},{""page_index"":1,""viewing_time"":18344},{""page_index"":2,""viewing_time"":5880}]","instructions_2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","11","1323232","0.0-11.0","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","1412","","","","[{""page_index"":0,""viewing_time"":1411}]","Click to begin the first phase of the experiment.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","12","1323742","0.0-12.0-0.0","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","13","1324249","0.0-12.0-1.0","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","14","1327246","0.0-12.0-2.0","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","2988","u","learn","","","learn_trial","30","100","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","15","1328256","0.0-12.0-3.0","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","learn_feedback","","","learn_feedback","30","100","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","16","1328316","0.0-12.0-4.0","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","17","1328828","0.0-12.0-0.1","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","18","1329343","0.0-12.0-1.1","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","19","1332304","0.0-12.0-2.1","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","2948","u","learn","","","learn_trial","23.3473","82.5112","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","20","1332815","0.0-12.0-3.1","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","learn_feedback","","","learn_feedback","23.3473","82.5112","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","21","1332875","0.0-12.0-4.1","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","22","1333386","0.0-12.0-0.2","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","23","1333898","0.0-12.0-1.2","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","24","1335920","0.0-12.0-2.2","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","2011","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","25","1336430","0.0-12.0-3.2","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","26","1336488","0.0-12.0-4.2","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","27","1336999","0.0-12.0-0.3","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","28","1337513","0.0-12.0-1.3","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","29","1341431","0.0-12.0-2.3","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","3909","i","learn","","","learn_trial","23.3333","40","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","30","1341941","0.0-12.0-3.3","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","learn_feedback","","","learn_feedback","23.3333","40","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","31","1342002","0.0-12.0-4.3","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","32","1342513","0.0-12.0-0.4","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","33","1343022","0.0-12.0-1.4","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","34","1344423","0.0-12.0-2.4","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","1392","i","learn","","","learn_trial","16.6667","50","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","35","1344935","0.0-12.0-3.4","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","learn_feedback","","","learn_feedback","16.6667","50","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","36","1344995","0.0-12.0-4.4","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","37","1345503","0.0-12.0-0.5","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","38","1346013","0.0-12.0-1.5","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","39","1347384","0.0-12.0-2.5","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","1360","u","learn","","","learn_trial","22.0121","75.8068","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","40","1347892","0.0-12.0-3.5","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","learn_feedback","","","learn_feedback","22.0121","75.8068","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","41","1347951","0.0-12.0-4.5","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","42","1348462","0.0-12.0-0.6","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","43","1348972","0.0-12.0-1.6","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","44","1350815","0.0-12.0-2.6","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","1834","i","learn","","","learn_trial","40","80","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","45","1351322","0.0-12.0-3.6","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","learn_feedback","","","learn_feedback","40","80","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","46","1351385","0.0-12.0-4.6","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","47","1351894","0.0-12.0-0.7","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","48","1352406","0.0-12.0-1.7","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","49","1354207","0.0-12.0-2.7","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","1791","u","learn","","","learn_trial","20","90","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","50","1355218","0.0-12.0-3.7","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","learn_feedback","","","learn_feedback","20","90","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","51","1355277","0.0-12.0-4.7","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","52","1355786","0.0-12.0-0.8","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","53","1356296","0.0-12.0-1.8","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","54","1357423","0.0-12.0-2.8","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","1118","u","learn","","","learn_trial","26.4216","82.9254","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","55","1357932","0.0-12.0-3.8","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","learn_feedback","","","learn_feedback","26.4216","82.9254","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","56","1357994","0.0-12.0-4.8","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","57","1358505","0.0-12.0-0.9","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","58","1359016","0.0-12.0-1.9","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","59","1359823","0.0-12.0-2.9","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","797","i","learn","","","learn_trial","36.6667","40","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","60","1360332","0.0-12.0-3.9","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","learn_feedback","","","learn_feedback","36.6667","40","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","61","1360393","0.0-12.0-4.9","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","62","1360905","0.0-12.0-0.10","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","63","1361416","0.0-12.0-1.10","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","64","1362776","0.0-12.0-2.10","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","1347","i","learn","","","learn_trial","36.6667","120","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","65","1363285","0.0-12.0-3.10","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","learn_feedback","","","learn_feedback","36.6667","120","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","66","1363345","0.0-12.0-4.10","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","67","1363857","0.0-12.0-0.11","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","68","1364371","0.0-12.0-1.11","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","69","1365271","0.0-12.0-2.11","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","889","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","70","1365786","0.0-12.0-3.11","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","71","1365844","0.0-12.0-4.11","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","72","1366353","0.0-12.0-0.12","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","73","1366865","0.0-12.0-1.12","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","74","1367879","0.0-12.0-2.12","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","1002","i","learn","","","learn_trial","20","120","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","75","1368388","0.0-12.0-3.12","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","learn_feedback","","","learn_feedback","20","120","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","76","1368449","0.0-12.0-4.12","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","77","1368959","0.0-12.0-0.13","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","78","1369471","0.0-12.0-1.13","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","79","1370271","0.0-12.0-2.13","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","792","i","learn","","","learn_trial","16.6667","100","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","80","1370781","0.0-12.0-3.13","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","learn_feedback","","","learn_feedback","16.6667","100","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","81","1370843","0.0-12.0-4.13","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","82","1371353","0.0-12.0-0.14","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","83","1371862","0.0-12.0-1.14","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","84","1373855","0.0-12.0-2.14","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","1983","u","learn","","","learn_trial","33.3333","50","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","85","1374866","0.0-12.0-3.14","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","learn_feedback","","","learn_feedback","33.3333","50","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","86","1374929","0.0-12.0-4.14","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","87","1375438","0.0-12.0-0.15","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","88","1375947","0.0-12.0-1.15","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","89","1376926","0.0-12.0-2.15","2d_cat_multi_stim_exp1","2022-4-19","16:11:21","25","75","3","9","10","40","30","120","46","19","[""Asian""]","No","Male","3476732","969","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
