"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","response","exp_trial_type","stimulus","view_history","screen_id","angle","radius","distribution","choice","correct","order","angle_a","radius_a","angle_b","radius_b","angle_c","radius_c","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","question_order"
"","","","","","instructions","10","268378","0.0-10.0","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","49575","","","","[{""page_index"":0,""viewing_time"":18679},{""page_index"":1,""viewing_time"":25136},{""page_index"":2,""viewing_time"":5760}]","instructions_2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","11","269530","0.0-11.0","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","1150","","","","[{""page_index"":0,""viewing_time"":1150}]","Click to begin the first phase of the experiment.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","12","270040","0.0-12.0-0.0","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","13","270549","0.0-12.0-1.0","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","14","273843","0.0-12.0-2.0","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","3282","u","learn","","","learn_trial","26.8705","82.0365","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","15","274360","0.0-12.0-3.0","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","learn_feedback","","","learn_feedback","26.8705","82.0365","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","16","274418","0.0-12.0-4.0","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","17","274927","0.0-12.0-0.1","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","18","275435","0.0-12.0-1.1","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","19","276386","0.0-12.0-2.1","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","941","i","learn","","","learn_trial","16.6667","40","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","20","276897","0.0-12.0-3.1","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","learn_feedback","","","learn_feedback","16.6667","40","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","21","276955","0.0-12.0-4.1","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","22","277464","0.0-12.0-0.2","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","23","277972","0.0-12.0-1.2","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","24","279002","0.0-12.0-2.2","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","1021","i","learn","","","learn_trial","36.6667","50","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","25","279512","0.0-12.0-3.2","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","learn_feedback","","","learn_feedback","36.6667","50","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","26","279570","0.0-12.0-4.2","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","27","280079","0.0-12.0-0.3","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","28","280587","0.0-12.0-1.3","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","29","281586","0.0-12.0-2.3","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","991","i","learn","","","learn_trial","10","120","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","30","282097","0.0-12.0-3.3","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","learn_feedback","","","learn_feedback","10","120","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","31","282157","0.0-12.0-4.3","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","32","282667","0.0-12.0-0.4","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","33","283177","0.0-12.0-1.4","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","34","284034","0.0-12.0-2.4","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","848","i","learn","","","learn_trial","20","30","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","35","284544","0.0-12.0-3.4","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","learn_feedback","","","learn_feedback","20","30","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","36","284602","0.0-12.0-4.4","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","37","285111","0.0-12.0-0.5","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","38","285621","0.0-12.0-1.5","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","39","288178","0.0-12.0-2.5","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","2548","i","learn","","","learn_trial","13.3333","60","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","40","288688","0.0-12.0-3.5","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","learn_feedback","","","learn_feedback","13.3333","60","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","41","288748","0.0-12.0-4.5","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","42","289256","0.0-12.0-0.6","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","43","289766","0.0-12.0-1.6","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","44","290354","0.0-12.0-2.6","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","579","u","learn","","","learn_trial","16.6667","100","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","45","291365","0.0-12.0-3.6","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","learn_feedback","","","learn_feedback","16.6667","100","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","46","291423","0.0-12.0-4.6","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","47","291932","0.0-12.0-0.7","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","48","292440","0.0-12.0-1.7","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","49","293602","0.0-12.0-2.7","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","1154","u","learn","","","learn_trial","16.6667","60","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","50","294612","0.0-12.0-3.7","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","learn_feedback","","","learn_feedback","16.6667","60","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","51","294670","0.0-12.0-4.7","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","52","295178","0.0-12.0-0.8","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","53","295686","0.0-12.0-1.8","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","54","296611","0.0-12.0-2.8","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","916","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","55","297119","0.0-12.0-3.8","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","56","297177","0.0-12.0-4.8","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","57","297686","0.0-12.0-0.9","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","58","298194","0.0-12.0-1.9","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","59","298994","0.0-12.0-2.9","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","791","i","learn","","","learn_trial","16.6667","110","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","60","299505","0.0-12.0-3.9","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","learn_feedback","","","learn_feedback","16.6667","110","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","61","299564","0.0-12.0-4.9","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","62","300070","0.0-12.0-0.10","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","63","300579","0.0-12.0-1.10","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","64","301651","0.0-12.0-2.10","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","1062","u","learn","","","learn_trial","26.6667","70","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","65","302660","0.0-12.0-3.10","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","learn_feedback","","","learn_feedback","26.6667","70","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","66","302718","0.0-12.0-4.10","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","67","303226","0.0-12.0-0.11","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","68","303735","0.0-12.0-1.11","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","69","306018","0.0-12.0-2.11","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","2275","u","learn","","","learn_trial","26.4216","67.0746","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","70","306527","0.0-12.0-3.11","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","learn_feedback","","","learn_feedback","26.4216","67.0746","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","71","306585","0.0-12.0-4.11","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","72","307093","0.0-12.0-0.12","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","73","307601","0.0-12.0-1.12","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","74","308882","0.0-12.0-2.12","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","1272","i","learn","","","learn_trial","20","80","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","75","309391","0.0-12.0-3.12","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","learn_feedback","","","learn_feedback","20","80","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","76","309449","0.0-12.0-4.12","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","77","309958","0.0-12.0-0.13","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","78","310467","0.0-12.0-1.13","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","79","311498","0.0-12.0-2.13","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","1023","i","learn","","","learn_trial","10","70","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","80","312007","0.0-12.0-3.13","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","learn_feedback","","","learn_feedback","10","70","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","81","312064","0.0-12.0-4.13","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","82","312573","0.0-12.0-0.14","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","83","313081","0.0-12.0-1.14","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","84","314082","0.0-12.0-2.14","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","992","i","learn","","","learn_trial","30","30","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","85","314590","0.0-12.0-3.14","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","learn_feedback","","","learn_feedback","30","30","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","86","314648","0.0-12.0-4.14","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","87","315156","0.0-12.0-0.15","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","88","315665","0.0-12.0-1.15","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","89","316514","0.0-12.0-2.15","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","841","u","learn","","","learn_trial","22.0121","75.8068","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","90","317022","0.0-12.0-3.15","2d_cat_multi_stim_exp1","2022-4-14","14:54:15","25","75","3","9","10","40","30","120","39","21","[""Asian""]","No","Female","1855557","null","null","learn_feedback","","","learn_feedback","22.0121","75.8068","in","","","","","","","","","","","","","","","","","","","","","","",""
