"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","response","exp_trial_type","stimulus","view_history","screen_id","angle","radius","distribution","choice","correct","order","angle_a","radius_a","angle_b","radius_b","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","angle_c","radius_c","question_order"
"","","","","","instructions","10","228049","0.0-10.0","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","27689","","","","[{""page_index"":0,""viewing_time"":6378},{""page_index"":1,""viewing_time"":15974},{""page_index"":2,""viewing_time"":5337}]","instructions_2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","11","229354","0.0-11.0","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","1301","","","","[{""page_index"":0,""viewing_time"":1300}]","Click to begin the first phase of the experiment.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","12","229862","0.0-12.0-0.0","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","13","230375","0.0-12.0-1.0","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","14","233744","0.0-12.0-2.0","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","3355","u","learn","","","learn_trial","22.9268","68.4948","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","15","234255","0.0-12.0-3.0","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","learn_feedback","","","learn_feedback","22.9268","68.4948","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","16","234316","0.0-12.0-4.0","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","17","234828","0.0-12.0-0.1","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","18","235341","0.0-12.0-1.1","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","19","237425","0.0-12.0-2.1","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","2077","i","learn","","","learn_trial","40","70","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","20","237934","0.0-12.0-3.1","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","learn_feedback","","","learn_feedback","40","70","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","21","237997","0.0-12.0-4.1","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","22","238505","0.0-12.0-0.2","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","23","239019","0.0-12.0-1.2","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","24","241352","0.0-12.0-2.2","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","2328","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","25","241862","0.0-12.0-3.2","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","26","241920","0.0-12.0-4.2","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","27","242431","0.0-12.0-0.3","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","28","242943","0.0-12.0-1.3","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","29","245433","0.0-12.0-2.3","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","2481","i","learn","","","learn_trial","25","75","in","0","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","30","246444","0.0-12.0-3.3","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","31","246503","0.0-12.0-4.3","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","32","247012","0.0-12.0-0.4","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","33","247525","0.0-12.0-1.4","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","34","249673","0.0-12.0-2.4","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","2140","i","learn","","","learn_trial","20","60","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","35","250185","0.0-12.0-3.4","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","learn_feedback","","","learn_feedback","20","60","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","36","250247","0.0-12.0-4.4","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","37","250755","0.0-12.0-0.5","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","38","251267","0.0-12.0-1.5","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","39","253168","0.0-12.0-2.5","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","1893","u","learn","","","learn_trial","26.6667","90","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","40","254178","0.0-12.0-3.5","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","learn_feedback","","","learn_feedback","26.6667","90","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","41","254241","0.0-12.0-4.5","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","42","254750","0.0-12.0-0.6","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","43","255263","0.0-12.0-1.6","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","44","256545","0.0-12.0-2.6","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","1271","i","learn","","","learn_trial","10","60","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","45","257057","0.0-12.0-3.6","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","learn_feedback","","","learn_feedback","10","60","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","46","257116","0.0-12.0-4.6","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","47","257630","0.0-12.0-0.7","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","48","258140","0.0-12.0-1.7","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","49","259888","0.0-12.0-2.7","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","1739","i","learn","","","learn_trial","36.6667","120","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","50","260398","0.0-12.0-3.7","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","learn_feedback","","","learn_feedback","36.6667","120","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","51","260456","0.0-12.0-4.7","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","52","260966","0.0-12.0-0.8","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","53","261479","0.0-12.0-1.8","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","54","263809","0.0-12.0-2.8","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","2320","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","55","264318","0.0-12.0-3.8","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","56","264376","0.0-12.0-4.8","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","57","264885","0.0-12.0-0.9","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","58","265396","0.0-12.0-1.9","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","59","266585","0.0-12.0-2.9","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","1179","u","learn","","","learn_trial","26.6667","60","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","60","267594","0.0-12.0-3.9","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","learn_feedback","","","learn_feedback","26.6667","60","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","61","267657","0.0-12.0-4.9","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","62","268168","0.0-12.0-0.10","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","63","268682","0.0-12.0-1.10","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","64","270378","0.0-12.0-2.10","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","1687","i","learn","","","learn_trial","16.6667","110","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","65","270889","0.0-12.0-3.10","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","learn_feedback","","","learn_feedback","16.6667","110","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","66","270946","0.0-12.0-4.10","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","67","271456","0.0-12.0-0.11","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","68","271966","0.0-12.0-1.11","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","69","273537","0.0-12.0-2.11","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","1559","i","learn","","","learn_trial","40","100","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","70","274047","0.0-12.0-3.11","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","learn_feedback","","","learn_feedback","40","100","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","71","274107","0.0-12.0-4.11","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","72","274617","0.0-12.0-0.12","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","73","275132","0.0-12.0-1.12","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","74","277703","0.0-12.0-2.12","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","2564","i","learn","","","learn_trial","10","120","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","75","278213","0.0-12.0-3.12","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","learn_feedback","","","learn_feedback","10","120","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","76","278272","0.0-12.0-4.12","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","77","278781","0.0-12.0-0.13","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","78","279292","0.0-12.0-1.13","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","79","280609","0.0-12.0-2.13","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","1312","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","80","281118","0.0-12.0-3.13","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","81","281177","0.0-12.0-4.13","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","82","281688","0.0-12.0-0.14","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","83","282202","0.0-12.0-1.14","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","84","283561","0.0-12.0-2.14","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","1349","i","learn","","","learn_trial","33.3333","60","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","85","284073","0.0-12.0-3.14","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","learn_feedback","","","learn_feedback","33.3333","60","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","86","284132","0.0-12.0-4.14","2d_cat_multi_stim_exp1","2022-5-4","13:18:45","25","75","3","9","10","40","30","120","88","22","[""Black or African-American"",""White""]","No","Female","2048068","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
