"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","response","exp_trial_type","stimulus","view_history","screen_id","angle","radius","distribution","choice","correct","order","angle_a","radius_a","angle_b","radius_b","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","angle_c","radius_c","question_order"
"","","","","","instructions","10","210204","0.0-10.0","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","54916","","","","[{""page_index"":0,""viewing_time"":13964},{""page_index"":1,""viewing_time"":12239},{""page_index"":0,""viewing_time"":8728},{""page_index"":1,""viewing_time"":13984},{""page_index"":2,""viewing_time"":6000}]","instructions_2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","11","212052","0.0-11.0","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","1845","","","","[{""page_index"":0,""viewing_time"":1845}]","Click to begin the first phase of the experiment.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","12","212562","0.0-12.0-0.0","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","13","213073","0.0-12.0-1.0","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","14","216858","0.0-12.0-2.0","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","3773","u","learn","","","learn_trial","27.9518","73.393","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","15","217373","0.0-12.0-3.0","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","learn_feedback","","","learn_feedback","27.9518","73.393","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","16","217432","0.0-12.0-4.0","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","17","217942","0.0-12.0-0.1","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","18","218452","0.0-12.0-1.1","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","19","222666","0.0-12.0-2.1","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","4203","i","learn","","","learn_trial","25","75","in","0","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","20","223675","0.0-12.0-3.1","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","21","223735","0.0-12.0-4.1","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","22","224246","0.0-12.0-0.2","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","23","224755","0.0-12.0-1.2","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","24","227737","0.0-12.0-2.2","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","2972","u","learn","","","learn_trial","22.9268","68.4948","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","25","228248","0.0-12.0-3.2","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","learn_feedback","","","learn_feedback","22.9268","68.4948","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","26","228307","0.0-12.0-4.2","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","27","228818","0.0-12.0-0.3","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","28","229327","0.0-12.0-1.3","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","29","231937","0.0-12.0-2.3","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","2601","u","learn","","","learn_trial","22.2971","71.095","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","30","232448","0.0-12.0-3.3","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","learn_feedback","","","learn_feedback","22.2971","71.095","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","31","232509","0.0-12.0-4.3","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","32","233019","0.0-12.0-0.4","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","33","233530","0.0-12.0-1.4","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","34","235674","0.0-12.0-2.4","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","2132","i","learn","","","learn_trial","40","30","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","35","236184","0.0-12.0-3.4","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","learn_feedback","","","learn_feedback","40","30","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","36","236243","0.0-12.0-4.4","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","37","236753","0.0-12.0-0.5","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","38","237263","0.0-12.0-1.5","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","39","239449","0.0-12.0-2.5","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","2176","i","learn","","","learn_trial","10","90","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","40","239963","0.0-12.0-3.5","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","learn_feedback","","","learn_feedback","10","90","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","41","240023","0.0-12.0-4.5","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","42","240533","0.0-12.0-0.6","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","43","241043","0.0-12.0-1.6","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","44","243849","0.0-12.0-2.6","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","2797","u","learn","","","learn_trial","40","50","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","45","244859","0.0-12.0-3.6","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","learn_feedback","","","learn_feedback","40","50","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","46","244924","0.0-12.0-4.6","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","47","245433","0.0-12.0-0.7","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","48","245943","0.0-12.0-1.7","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","49","250290","0.0-12.0-2.7","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","4337","i","learn","","","learn_trial","23.3333","80","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","50","250800","0.0-12.0-3.7","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","learn_feedback","","","learn_feedback","23.3333","80","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","51","250861","0.0-12.0-4.7","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","52","251369","0.0-12.0-0.8","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","53","251880","0.0-12.0-1.8","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","54","253369","0.0-12.0-2.8","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","1480","i","learn","","","learn_trial","30","50","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","55","253880","0.0-12.0-3.8","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","learn_feedback","","","learn_feedback","30","50","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","56","253939","0.0-12.0-4.8","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","57","254447","0.0-12.0-0.9","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","58","254956","0.0-12.0-1.9","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","59","256529","0.0-12.0-2.9","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","1562","i","learn","","","learn_trial","25","75","in","0","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","60","257539","0.0-12.0-3.9","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","61","257599","0.0-12.0-4.9","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","62","258111","0.0-12.0-0.10","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","63","258620","0.0-12.0-1.10","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","64","261178","0.0-12.0-2.10","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","2547","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","65","261688","0.0-12.0-3.10","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","66","261746","0.0-12.0-4.10","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","67","262256","0.0-12.0-0.11","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","68","262765","0.0-12.0-1.11","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","69","265441","0.0-12.0-2.11","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","2667","i","learn","","","learn_trial","25","75","in","0","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","70","266451","0.0-12.0-3.11","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","71","266510","0.0-12.0-4.11","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","72","267018","0.0-12.0-0.12","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","73","267527","0.0-12.0-1.12","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","74","269577","0.0-12.0-2.12","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","2040","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","75","270086","0.0-12.0-3.12","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","76","270145","0.0-12.0-4.12","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","77","270654","0.0-12.0-0.13","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","78","271166","0.0-12.0-1.13","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","79","275785","0.0-12.0-2.13","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","4610","u","learn","","","learn_trial","16.6667","100","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","80","276795","0.0-12.0-3.13","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","learn_feedback","","","learn_feedback","16.6667","100","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","81","276853","0.0-12.0-4.13","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","82","277363","0.0-12.0-0.14","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","83","277876","0.0-12.0-1.14","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","84","279945","0.0-12.0-2.14","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","2059","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","85","280456","0.0-12.0-3.14","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","86","280516","0.0-12.0-4.14","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","87","281026","0.0-12.0-0.15","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","88","281537","0.0-12.0-1.15","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","89","287762","0.0-12.0-2.15","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","6210","i","learn","","","learn_trial","20","120","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","90","288272","0.0-12.0-3.15","2d_cat_multi_stim_exp1","2022-5-3","9:6:12","25","75","3","9","10","40","30","120","80","21","[""White""]","No","Female","2657299","null","null","learn_feedback","","","learn_feedback","20","120","out","","","","","","","","","","","","","","","","","","","","","","",""
