"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","response","exp_trial_type","stimulus","view_history","screen_id","angle","radius","distribution","choice","correct","order","angle_a","radius_a","angle_b","radius_b","angle_c","radius_c","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","question_order"
"","","","","","instructions","10","226503","0.0-10.0","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","25216","","","","[{""page_index"":0,""viewing_time"":8807},{""page_index"":1,""viewing_time"":9969},{""page_index"":2,""viewing_time"":6439}]","instructions_2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","11","228244","0.0-11.0","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","1740","","","","[{""page_index"":0,""viewing_time"":1740}]","Click to begin the first phase of the experiment.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","12","228751","0.0-12.0-0.0","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","13","229263","0.0-12.0-1.0","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","14","233157","0.0-12.0-2.0","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","3884","u","learn","","","learn_trial","26.6667","70","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","15","234168","0.0-12.0-3.0","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","learn_feedback","","","learn_feedback","26.6667","70","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","16","234230","0.0-12.0-4.0","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","17","234742","0.0-12.0-0.1","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","18","235253","0.0-12.0-1.1","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","19","236581","0.0-12.0-2.1","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","1314","u","learn","","","learn_trial","26.6667","40","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","20","237591","0.0-12.0-3.1","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","learn_feedback","","","learn_feedback","26.6667","40","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","21","237650","0.0-12.0-4.1","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","22","238160","0.0-12.0-0.2","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","23","238670","0.0-12.0-1.2","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","24","240911","0.0-12.0-2.2","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","2230","u","learn","","","learn_trial","30","70","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","25","241920","0.0-12.0-3.2","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","learn_feedback","","","learn_feedback","30","70","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","26","241978","0.0-12.0-4.2","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","27","242488","0.0-12.0-0.3","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","28","242997","0.0-12.0-1.3","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","29","244517","0.0-12.0-2.3","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","1510","i","learn","","","learn_trial","25","75","in","0","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","30","245529","0.0-12.0-3.3","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","31","245588","0.0-12.0-4.3","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","32","246097","0.0-12.0-0.4","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","33","246611","0.0-12.0-1.4","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","34","248301","0.0-12.0-2.4","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","1686","i","learn","","","learn_trial","36.6667","40","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","35","248812","0.0-12.0-3.4","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","learn_feedback","","","learn_feedback","36.6667","40","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","36","248873","0.0-12.0-4.4","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","37","249383","0.0-12.0-0.5","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","38","249889","0.0-12.0-1.5","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","39","251357","0.0-12.0-2.5","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","1456","i","learn","","","learn_trial","22.0121","74.1932","in","0","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","40","252367","0.0-12.0-3.5","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","learn_feedback","","","learn_feedback","22.0121","74.1932","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","41","252426","0.0-12.0-4.5","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","42","252933","0.0-12.0-0.6","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","43","253444","0.0-12.0-1.6","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","44","254582","0.0-12.0-2.6","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","1130","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","45","255092","0.0-12.0-3.6","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","46","255150","0.0-12.0-4.6","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","47","255658","0.0-12.0-0.7","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","48","256163","0.0-12.0-1.7","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","49","257141","0.0-12.0-2.7","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","970","i","learn","","","learn_trial","36.6667","100","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","50","257650","0.0-12.0-3.7","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","learn_feedback","","","learn_feedback","36.6667","100","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","51","257709","0.0-12.0-4.7","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","52","258218","0.0-12.0-0.8","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","53","258729","0.0-12.0-1.8","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","54","262030","0.0-12.0-2.8","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","3296","i","learn","","","learn_trial","20","60","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","55","262539","0.0-12.0-3.8","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","learn_feedback","","","learn_feedback","20","60","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","56","262599","0.0-12.0-4.8","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","57","263107","0.0-12.0-0.9","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","58","263618","0.0-12.0-1.9","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","59","265213","0.0-12.0-2.9","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","1588","i","learn","","","learn_trial","26.6667","120","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","60","265724","0.0-12.0-3.9","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","learn_feedback","","","learn_feedback","26.6667","120","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","61","265783","0.0-12.0-4.9","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","62","266292","0.0-12.0-0.10","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","63","266802","0.0-12.0-1.10","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","64","270143","0.0-12.0-2.10","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","3326","i","learn","","","learn_trial","25","93","in","0","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","65","271152","0.0-12.0-3.10","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","learn_feedback","","","learn_feedback","25","93","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","66","271212","0.0-12.0-4.10","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","67","271721","0.0-12.0-0.11","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","68","272232","0.0-12.0-1.11","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","69","273909","0.0-12.0-2.11","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","1667","i","learn","","","learn_trial","40","100","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","70","274423","0.0-12.0-3.11","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","learn_feedback","","","learn_feedback","40","100","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","71","274480","0.0-12.0-4.11","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","72","274988","0.0-12.0-0.12","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","73","275498","0.0-12.0-1.12","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","74","276941","0.0-12.0-2.12","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","1431","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","75","277448","0.0-12.0-3.12","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","76","277507","0.0-12.0-4.12","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","77","278015","0.0-12.0-0.13","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","78","278526","0.0-12.0-1.13","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","79","280620","0.0-12.0-2.13","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","2087","u","learn","","","learn_trial","36.6667","80","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","80","281633","0.0-12.0-3.13","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","learn_feedback","","","learn_feedback","36.6667","80","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","81","281694","0.0-12.0-4.13","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","82","282203","0.0-12.0-0.14","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","83","282712","0.0-12.0-1.14","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","84","285813","0.0-12.0-2.14","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","3090","i","learn","","","learn_trial","30","40","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","85","286323","0.0-12.0-3.14","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","learn_feedback","","","learn_feedback","30","40","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","86","286382","0.0-12.0-4.14","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","87","286892","0.0-12.0-0.15","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","88","287402","0.0-12.0-1.15","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","89","289445","0.0-12.0-2.15","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","2033","i","learn","","","learn_trial","27.2592","80.9214","in","0","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","90","290455","0.0-12.0-3.15","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","learn_feedback","","","learn_feedback","27.2592","80.9214","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","91","290517","0.0-12.0-4.15","2d_cat_multi_stim_exp1","2022-5-3","15:24:38","25","75","3","9","10","40","30","120","82","22","[""White""]","No","Female","2146497","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
