thisN,thisTrialN,thisRepN,distribution,jnds,exp_condition,dens,key_correct,line_len,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,exp_trial_type,trial_type,set_type,set,difficulty_level,stim_1_psy,stim_2_psy,stim_3_psy,stim_correct_1,stim_correct_2,side_correct,stim_1_phy,stim_2_phy,stim_3_phy,key_resp_transfer_trinary.keys,key_resp_transfer_trinary.rt,key_resp_transfer_trinary.duration,key_resp_transfer_binary.keys,key_resp_transfer_binary.rt,key_resp_transfer_binary.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,demo_loop.thisRepN,demo_loop.thisTrialN,demo_loop.thisN,demo_loop.thisIndex,learn_trials.thisRepN,learn_trials.thisTrialN,learn_trials.thisN,learn_trials.thisIndex,transfer_instructions_loop.thisRepN,transfer_instructions_loop.thisTrialN,transfer_instructions_loop.thisN,transfer_instructions_loop.thisIndex,transfer_trials.thisRepN,transfer_trials.thisTrialN,transfer_trials.thisN,transfer_trials.thisIndex,transfer_trinary_dummy.thisRepN,transfer_trinary_dummy.thisTrialN,transfer_trinary_dummy.thisN,transfer_trinary_dummy.thisIndex,transfer_binary_dummy.thisRepN,transfer_binary_dummy.thisTrialN,transfer_binary_dummy.thisN,transfer_binary_dummy.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_setup.started,exp_setup.stopped,instructions1.started,instr1_1.started,instr_1_2.started,instr1_line1.started,instr1_line2.started,instr_1_3.started,instr_cont1.started,instructions1.stopped,instructions_loop.instr_cont1.keys,instructions_loop.instr_cont1.rt,instructions_loop.instr_cont1.duration,instructions2.started,instr2_1.started,instr2_2.started,instr2_3.started,instr2_4.started,instr_cont2.started,instructions2.stopped,instructions_loop.instr_cont2.keys,instructions_loop.instr_cont2.rt,instructions_loop.instr_cont2.duration,instructions3.started,instr3_1.started,instr3_2.started,instr3_3.started,instr3_4.started,fixation_cross.started,fixation_cross.stopped,instr_cont3.started,instructions3.stopped,instructions_loop.instr_cont3.keys,instructions_loop.instr_cont3.rt,instructions_loop.instr_cont3.duration,instructions4.started,instr4_1.started,instr4_2.started,instr4_3.started,instr4_4.started,instr_cont4.started,instructions4.stopped,instructions_loop.instr_cont4.keys,instructions_loop.instr_cont4.rt,instructions_loop.instr_cont4.duration,instructions5.started,instr5_1.started,instr5_2.started,instr5_3.started,instr_cont5.started,instructions5.stopped,instructions_loop.instr_cont5.keys,instructions_loop.instr_cont5.rt,instructions_loop.instr_cont5.duration,instructions6.started,instr6_1.started,instr6_2.started,instr6_3.started,instr_cont6.started,instructions6.stopped,instructions_loop.instr_cont6.keys,instructions_loop.instr_cont6.rt,instructions_loop.instr_cont6.duration,read_in_demo_vals.started,read_in_demo_vals.stopped,learn_demo_in.started,learn_demo_in.stopped,learn_start.started,learn_start_text.started,learn_start_reps.started,learn_start.stopped,demo_loop.learn_start_reps.keys,demo_loop.learn_start_reps.rt,demo_loop.learn_start_reps.duration,learn_trial.started,line_learn.started,learn_prompt.started,key_resp.started,learn_trial.stopped,learn_trials.key_resp.keys,learn_trials.key_resp.corr,learn_trials.key_resp.rt,learn_trials.key_resp.duration,learn_feedback.started,learn_feedback_text_display.started,line_for_feedback.started,learn_feedback_text_display.stopped,line_for_feedback.stopped,learn_feedback.stopped,blank.started,blank_200.started,blank.stopped,blank_200.stopped,transfer_instructions1.started,tinstr1_1.started,transfer_cont1.started,transfer_instructions1.stopped,transfer_instructions_loop.transfer_cont1.keys,transfer_instructions_loop.transfer_cont1.rt,transfer_instructions_loop.transfer_cont1.duration,transfer_instructions2.started,tinstr2_1.started,tinstr2_2.started,tinstr2_3.started,tinstr2_4.started,tinstr2_5.started,transfer_cont2.started,transfer_instructions2.stopped,transfer_instructions_loop.transfer_cont2.keys,transfer_instructions_loop.transfer_cont2.rt,transfer_instructions_loop.transfer_cont2.duration,transfer_instructions3.started,tinstr3_1.started,transfer_cont3.started,transfer_instructions3.stopped,transfer_instructions_loop.transfer_cont3.keys,transfer_instructions_loop.transfer_cont3.rt,transfer_instructions_loop.transfer_cont3.duration,shuffle_trial_stimuli.started,shuffle_trial_stimuli.stopped,stim_order,stim_1_phy_shuffled,stim_2_phy_shuffled,stim_3_phy_shuffled,stim_1_psy_shuffled,stim_2_psy_shuffled,stim_3_psy_shuffled,key_correct_transfer_trinary_1,key_correct_transfer_trinary_2,key_correct_transfer_binary_1,key_correct_transfer_binary_2,transfer_trial_trinary.started,line_1_trinary.started,line_2_trinary.started,line_3_trinary.started,key_resp_transfer_trinary.started,line_1_trinary_label.started,line_2_trinary_label.started,line_3_trinary_label.started,transfer_trinary_prompt.started,transfer_trial_trinary.stopped,transfer_trinary_dummy.key_resp_transfer_trinary.keys,transfer_trinary_dummy.key_resp_transfer_trinary.rt,transfer_trinary_dummy.key_resp_transfer_trinary.duration,key_resp_transfer_trinary.corr,transfer_trinary_feedback.started,transfer_trinary_feedback_text_display.started,transfer_trinary_feedback_text_display.stopped,transfer_trinary_feedback.stopped,transfer_trial_binary.started,line_1_binary.started,line_2_binary.started,line_1_label_binary.started,line_2_label_binary.started,transfer_binary_prompt.started,key_resp_transfer_binary.started,transfer_trial_binary.stopped,transfer_binary_dummy.key_resp_transfer_binary.keys,transfer_binary_dummy.key_resp_transfer_binary.rt,transfer_binary_dummy.key_resp_transfer_binary.duration,key_resp_transfer_binary.corr,transfer_binary_feedback.started,transfer_binary_feedback_text_display.started,transfer_binary_feedback_text_display.stopped,transfer_binary_feedback.stopped,exp_finished.started,exp_finished_txt1.started,exp_finished_txt2.started,exp_finished_txt3.started,cont_to_debrief.started,exp_finished.stopped,cont_to_debrief.keys,cont_to_debrief.rt,cont_to_debrief.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer_number,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014045476913452148,0.03637981414794922,0.03637981414794922,0.03637981414794922,0.01406717300415039,46.18506193161011,1,[46.14636826515198],[46.146390438079834],0,,,[-90.0],[-504.0],[1],[0],[0],[46.170618772506714],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1,2025-03-31_16h03.16.163,line_categorization_exp_updated,2024.2.5,56.26237776495996,2025-03-31 16h10.20.585545 -0400,
,,,,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.18557095527649,46.18563723564148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1,2025-03-31_16h03.16.163,line_categorization_exp_updated,2024.2.5,56.26237776495996,2025-03-31 16h10.20.585545 -0400,
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,46.21630597114563,,,,,,,,,,,,,,,,,,,,,,,46.186439037323,46.21630597114563,46.21630597114563,46.21630597114563,46.21630597114563,46.21630597114563,49.18649506568909,56.37627196311951,space,7.183972120285034,None,56.376320123672485,56.396663665771484,56.396663665771484,56.396663665771484,56.396663665771484,59.39173340797424,66.82490420341492,space,7.426634788513184,None,66.82504510879517,66.85131549835205,66.85131549835205,66.85131549835205,66.85131549835205,66.85131549835205,67.3619236946106,69.82865285873413,77.88135838508606,space,8.045718431472778,None,77.8814058303833,77.89918398857117,77.89918398857117,77.89918398857117,77.89918398857117,80.87969923019409,87.8374514579773,space,6.938508749008179,None,87.83759593963623,87.86146426200867,87.86146426200867,87.86146426200867,90.85022807121277,93.20282363891602,space,2.34425950050354,None,93.202871799469,93.21930932998657,93.21930932998657,93.21930932998657,96.21747040748596,99.01996445655823,space,2.8007102012634277,None,99.02045321464539,99.02047300338745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1,2025-03-31_16h03.16.163,line_categorization_exp_updated,2024.2.5,56.26237776495996,2025-03-31 16h10.20.585545 -0400,
0,0,0,in,6.81,left,0.1879630660618289,u,209,u,1,1.8206720352172852,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,94,,,,,,,,,,,,,,,,,160.94965362548828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.25361490249634,159.25372838974,159.25378894805908,159.27250480651855,159.75659132003784,160.89100408554077,space,1.1174180507659912,None,160.93439650535583,160.94965362548828,160.94965362548828,160.94965362548828,162.77402782440186,u,1,1.8206720352172852,None,162.7902626991272,162.8063554763794,162.8063554763794,163.8078761100769,163.8078761100769,163.79145622253418,163.79152917861938,163.8078761100769,164.00622487068176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1,2025-03-31_16h03.16.163,line_categorization_exp_updated,2024.2.5,56.26237776495996,2025-03-31 16h10.20.585545 -0400,
1,1,0,in,7.27,left,0.1981740106511521,u,214,u,1,1.306628704071045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,78,,,,,,,,,,,,,,,,,164.02329850196838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.00743865966797,164.02329850196838,164.02329850196838,164.02329850196838,165.34249663352966,u,1,1.306628704071045,None,165.34519815444946,165.36397194862366,165.36397194862366,166.3753001689911,166.3753001689911,166.35904693603516,166.35911917686462,166.3753001689911,166.55885481834412,166.57609248161316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1,2025-03-31_16h03.16.163,line_categorization_exp_updated,2024.2.5,56.26237776495996,2025-03-31 16h10.20.585545 -0400,
2,2,0,in,5.91,left,0.1454373611580521,u,200,u,1,1.7138676643371582,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,48,,,,,,,,,,,,,,,,,166.57609248161316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.56006717681885,166.57609248161316,166.57609248161316,166.57609248161316,168.3083474636078,u,1,1.7138676643371582,None,168.31085085868835,168.325621843338,168.325621843338,169.331130027771,169.331130027771,169.31212639808655,169.31219816207886,169.331130027771,169.52676725387573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1,2025-03-31_16h03.16.163,line_categorization_exp_updated,2024.2.5,56.26237776495996,2025-03-31 16h10.20.585545 -0400,
3,3,0,in,5.97,left,0.1488807256544705,u,201,u,1,1.0672144889831543,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,34,,,,,,,,,,,,,,,,,169.5427598953247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.5279667377472,169.5427598953247,169.5427598953247,169.5427598953247,170.6301543712616,u,1,1.0672144889831543,None,170.63279700279236,170.6494221687317,170.6494221687317,171.6601755619049,171.6601755619049,171.64388942718506,171.64396238327026,171.6601755619049,171.85908603668213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1,2025-03-31_16h03.16.163,line_categorization_exp_updated,2024.2.5,56.26237776495996,2025-03-31 16h10.20.585545 -0400,
4,4,0,in,6.76,left,0.1862906309858227,u,209,u,1,1.140317678451538,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,84,,,,,,,,,,,,,,,,,171.8780791759491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.86030292510986,171.8780791759491,171.8780791759491,171.8780791759491,173.0257170200348,u,1,1.140317678451538,None,173.02646136283875,173.04236388206482,173.04236388206482,174.04442977905273,174.04442977905273,174.02864623069763,174.02871656417847,174.04442977905273,174.22786211967468,174.24435925483704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1,2025-03-31_16h03.16.163,line_categorization_exp_updated,2024.2.5,56.26237776495996,2025-03-31 16h10.20.585545 -0400,
5,5,0,in,5.78,left,0.1378213093627494,u,199,u,1,1.1496262550354004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,56,,,,,,,,,,,,,,,,,174.24435925483704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.2290437221527,174.24435925483704,174.24435925483704,174.24435925483704,175.41091394424438,u,1,1.1496262550354004,None,175.41348838806152,175.4281792640686,175.4281792640686,176.44748830795288,176.44748830795288,176.42733025550842,176.4274036884308,176.44748830795288,176.62933921813965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1,2025-03-31_16h03.16.163,line_categorization_exp_updated,2024.2.5,56.26237776495996,2025-03-31 16h10.20.585545 -0400,
6,6,0,in,11.82,left,0.019355139402609,u,267,i,0,0.8773412704467773,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,194,,,,,,,,,,,,,,,,,176.64491534233093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.63054752349854,176.64491534233093,176.64491534233093,176.64491534233093,177.5297679901123,i,0,0.8773412704467773,None,177.53968453407288,177.55455994606018,177.55455994606018,180.56314826011658,180.56314826011658,180.54735159873962,180.54742407798767,180.56314826011658,180.7466435432434,180.76292300224304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1,2025-03-31_16h03.16.163,line_categorization_exp_updated,2024.2.5,56.26237776495996,2025-03-31 16h10.20.585545 -0400,
